step,price,fundamental,return_,mispricing,abs_mispricing,rolling_volatility,rolling_momentum,buy_demand,sell_demand,net_demand,volume,aggregate_leverage,avg_leverage,max_leverage,n_margin_calls,n_defaults,avg_wealth,wealth_fundamental,wealth_momentum,wealth_noise,wealth_rl,pct_hedge,pct_speculative,pct_ponzi,bubble,crash,drawdown,gini
318,112.12139766178521,98.55824445450945,-0.002936443542822631,0.1376156128017882,0.1376156128017882,0.004326714515844592,0.02122334356696186,17.128792913211548,28.347953828221694,-11.219160915010146,45.476746741433246,6.538760743707397,0.18682173553449705,1.4865321904917355,0,0,2733.81498243087,1000.0,999.9265620677055,7068.389157474192,0.0,1.0,0.0,0.0,False,False,-0.0029364435428225768,0.49407849521088165
319,111.97460162601253,98.63096485963663,-0.0013092597740842482,0.13528851497463748,0.13528851497463748,0.004284821077595658,0.016083688815535752,10.322532678416726,19.296382795656193,-8.973850117239467,29.61891547407292,6.447467304922188,0.18421335156920535,1.4876985210206364,0,0,2732.299633350389,1000.0,999.8798295271836,7063.108801962769,0.0,1.0,0.0,0.0,False,False,-0.004241858749497355,0.4939506253687882
320,112.23550100094232,98.1068779331127,0.002329987078687479,0.14401256431238424,0.14401256431238424,0.004290311538136833,0.016172487167865044,19.758394154012983,14.550141197351575,5.208252956661408,34.308535351364554,6.522005242770976,0.1863430069363136,1.4438097854337986,0,0,2734.942227060153,1000.0,999.9427728925615,7072.326408264256,0.0,1.0,0.0,0.0,False,False,-0.0019217551468857761,0.49418020863542567
321,111.77931660085474,98.43704215541653,-0.004064528567335857,0.13554119621323915,0.13554119621323915,0.004327286888515373,0.01167772627786876,11.80365197976088,11.78435911096263,0.019292868798251206,23.588011090723512,6.619424590500744,0.18912641687144982,1.5159742465841872,0,0,2730.2499200409684,1000.0,999.8321083472126,7055.958665969784,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.005978472685527666,0.4937865276690092
322,110.79735277317542,98.21535270215159,-0.008784843721900248,0.12810624535636572,0.12810624535636572,0.00469820003451798,-0.002014825973357809,1.6923658419726717,31.307601637499225,-29.61523579552655,32.9999674794719,5.975504678026109,0.17072870508646026,1.523177489574782,0,0,2720.9976577391567,1000.0,999.6601017752967,7023.6617511994,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.014710796459189938,0.4929797596809544
323,110.24158125248856,98.43225470722449,-0.005016108298405264,0.11997415461415128,0.11997415461415128,0.003909616360809074,-0.011239549261314014,6.190650135239213,26.990615490759296,-20.799965355520083,33.181265625998506,5.7034054493563895,0.16295444141018256,1.565850326952614,0,0,2716.0806735674873,1000.0,999.6601017752967,7006.452306598558,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.01965311380940011,0.4925651521886678
324,109.82861523863644,98.57246643091811,-0.00374600952889359,0.11419161166680257,0.11419161166680257,0.003943896698327385,-0.015712329234748065,8.644503819287854,27.798792915533543,-19.15428909624569,36.443296734821395,5.332375635109115,0.15235358957454614,1.5694570087022934,0,0,2712.6457520939894,1000.0,999.6601017752967,6994.4300814413145,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.023325502586691204,0.49226547693712464
325,110.11188972715279,98.43513177553424,0.0025792411922962444,0.11862388703095904,0.11862388703095904,0.0039358069461713765,-0.018384632215015538,26.21929164395675,15.526992656354558,10.692298987602193,41.74628430031131,5.444710400002405,0.15556315428578302,1.567427831037626,0,0,2715.04430424627,1000.0,999.6601017752967,7002.825013974296,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.020806423491497614,0.49248111736105216
326,110.29434555825463,98.85692778372562,0.0016570039035199713,0.11569667428418609,0.11569667428418609,0.003936561903487576,-0.013167626181322582,26.701543648187215,4.603955870930234,22.097587777256983,31.305499519117447,5.89318163327105,0.16837661809345858,1.7398859276938174,0,0,2716.691771887175,1000.0,999.6601017752967,7008.591150717465,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.019183895912921387,0.49262502969561295
327,110.77693450735256,99.08390601919953,0.0043754640970514735,0.11801138003065069,0.11801138003065069,0.004024213371730341,-0.014892370263678484,11.435570267621221,2.4526584310929964,8.982911836528224,13.888228698714219,6.035832351761382,0.17245235290746805,1.8288990379780314,0,0,2721.2064883237285,1000.0,999.6601017752967,7024.392658245402,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.014892370263678484,0.49301821257705214
328,110.93760804433306,99.65104698681229,0.0014504241130615103,0.11326083768105741,0.11326083768105741,0.0039619676050324645,-0.010558106143334536,17.136288550258534,14.10245349804471,3.033835052213824,31.238742048303244,6.104540173693234,0.1744154335340924,1.8271592090484865,0,0,2722.6932084091573,1000.0,999.6601017752967,7029.596178544403,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.013463546403548084,0.49314786774340535
329,111.38243019561558,99.65306029693488,0.0040096605571733335,0.1177020541439556,0.1177020541439556,0.003973222964817121,-0.005288444181072035,19.98882916292893,14.734841532513437,5.253987630415493,34.723670695442365,6.199871484145825,0.17713918526130928,1.599075273397325,0,0,2726.948332685753,1000.0,999.6601017752967,7044.489113512487,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.009507870097348681,0.4935109542030076
330,111.43716975660803,99.76717018647669,0.0004914559764614967,0.1169723421875024,0.1169723421875024,0.003954006772920256,-0.007113001120096481,10.439887395759879,10.146290555233735,0.29359684052614377,20.586177950993616,6.1191618356329265,0.1748331953037979,1.5988919761000786,0,0,2727.436841471886,1000.0,999.6601017752967,7046.198894263954,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.009021086820469908,0.4935554026131197
331,111.93526853698722,100.03259864629015,0.0044697723521434085,0.11898791045891215,0.11898791045891215,0.004049466408282179,0.0013951770405732575,21.137632084286405,17.250133565448465,3.8874985188379405,38.387765649734874,6.148941341477257,0.17568403832792162,1.6317845470262025,0,0,2732.270845247318,1000.0,999.6601017752967,7063.117907477965,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.004591636672782951,0.4939789450819081
332,111.9338808385239,100.1014373779196,-1.2397330005575746e-05,0.11820453102918493,0.11820453102918493,0.0039368440713843855,0.010257718590760816,8.010653168598996,11.836618633828436,-3.825965465229441,19.847271802427432,6.063498586723973,0.17324281676354208,1.632106676333007,0,0,2732.2198103783585,1000.0,999.660072734021,7062.939299957245,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.004603977078753454,0.49397647519663024
333,111.8764897371773,99.95773320746497,-0.000512723233722312,0.1192379633597195,0.1192379633597195,0.00383978942538714,0.01483023434636947,18.886797605738288,9.116343739875756,9.770453865862532,28.003141345614043,6.296815025337657,0.17990900072393307,1.856396986166662,0,0,2731.6103948640653,1000.0,999.6512422075124,7060.810760920473,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.005114339746459913,0.49392518542903274
334,112.0523421610887,99.65544666705344,0.0015718443108514446,0.12439757091705189,0.12439757091705189,0.0038498502246641733,0.02024724537972665,10.048131942985647,9.735279286077015,0.31285265690863184,19.78341122906266,6.463502495770656,0.1846714998791616,1.8543803581657072,0,0,2733.3187895501947,1000.0,999.6903611973673,7066.770582826997,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0035505343814427387,0.4940683566012898
335,111.34848932829595,99.33966496745177,-0.00628146470852764,0.12088649951435641,0.12088649951435641,0.003911747165047691,0.01123039123392896,5.89945665026018,18.252904354762677,-12.353447704502496,24.152361005022858,6.357632296191637,0.18164663703404677,1.8149797047080893,0,0,2726.5018971069235,1000.0,999.4765949821158,7043.018342383172,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.009809696533556981,0.49352808253363745
336,111.26377587556969,99.44884034272906,-0.0007607957075780325,0.11880415590692661,0.11880415590692661,0.0038408579290638554,0.008789483381113409,10.204918171549604,13.46706122219453,-3.2621430506449265,23.671979393744135,6.18599606868936,0.176742744819696,1.8043662081955862,0,0,2725.650667968113,1000.0,999.4623245038623,7040.046175636466,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.010563029066119611,0.49346008431898847
337,112.19839642857008,99.48961133594577,0.008400043461095574,0.12773982048950477,0.12773982048950477,0.004054069393563163,0.012831749926453936,29.878886340615917,4.15695469019369,25.721931650422228,34.03584103080961,6.573839317624261,0.18782398050355031,1.8968268027885231,0,0,2735.2036948264636,1000.0,999.5855469811361,7073.420158402054,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0022517155082602304,0.49425873976591284
338,112.65449239762609,99.27051328383287,0.004065084560690435,0.134823309269349,0.134823309269349,0.00409648513030783,0.01547612557688211,24.87621484443585,12.763818421477698,12.112396422958152,37.640033265913544,6.589548697882932,0.18827281993951234,1.7599075011016476,0,0,2739.9999640894284,1000.0,999.673334622397,7090.163207001802,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.49468429515403844
339,113.51419908176989,99.36324379488497,0.007631357310717624,0.14241639812098594,0.14241639812098594,0.004380405417046743,0.019139184541137968,20.78068956195525,1.8891664704805433,18.891523091474706,22.669856032435792,6.969109572662402,0.19911741636178293,1.9448881450127384,0,0,2749.5502446333935,1000.0,999.8729085514435,7123.489401941156,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,0.0,0.49551760296901404
340,113.20224732266779,99.81085589374429,-0.002748129851820491,0.13416768455707445,0.13416768455707445,0.004425084698662535,0.01583921747039069,16.535213426218963,33.0013266482613,-16.466113222042335,49.53654007448026,6.645493633419853,0.18987124666913865,1.950521404092698,0,0,2746.1717926120896,1000.0,999.7833510171625,7111.7095986337345,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0027481298518204455,0.4952203649403162
341,113.35567680805381,100.37692088419654,0.0013553572390545554,0.1293001997822855,0.1293001997822855,0.004305343984437209,0.012689550752247852,12.845675703351418,17.249616124071363,-4.403940420719945,30.09529182742278,6.579555956481373,0.18798731304232494,1.87048820507762,0,0,2747.749790852619,1000.0,999.8198040619436,7117.214365953194,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0013964973104543686,0.4953608767161488
342,112.8563960099913,100.21105296579786,-0.004404550456771128,0.126187108806344,0.126187108806344,0.003910047836031445,0.008241608032854845,10.152065637133902,23.636898180534338,-13.484832543400437,33.78896381766824,6.399016306558309,0.1828290373302374,1.8621612181713452,0,0,2742.637023620927,1000.0,999.7247693265441,7099.3671980099725,0.0,0.9714285714285714,0.02857142857142857,0.0,False,False,-0.0057948968243588615,0.49492328181349077
343,112.59768694294702,99.68196600225005,-0.0022923739920011066,0.12956928378003132,0.12956928378003132,0.0037445491903770065,0.006446369630151777,18.21791288665929,19.216858875161904,-0.9989459885026157,37.434771761821196,5.009643126258337,0.1431326607502382,1.0175768309919015,1,0,2882.2468966560605,1000.0,999.6927866456672,7588.017744973377,0.0,1.0,0.0,0.0,False,False,-0.008073986745593457,0.5068338994624462
344,111.19098363724628,99.43214895359435,-0.01249318120019216,0.11825988684142644,0.11825988684142644,0.004675918458781457,-0.0076871086068341175,19.291205148305245,73.92300118541766,-54.631796037112416,93.2142063337229,4.810512627013446,0.13744321791466987,1.0624318087180953,0,0,2870.18223751804,1000.0,999.5567647036396,7545.85944896132,0.0,1.0,0.0,0.0,False,False,-0.02046629816636494,0.5057768219755883
345,110.98763381846163,98.94808322489409,-0.0018288337069493066,0.12167543019710099,0.12167543019710099,0.004682613990439433,-0.0032407759818850303,12.765542051019965,12.505843773892181,0.25969827712778404,25.271385824912144,4.865724600348981,0.13902070286711377,1.0468173409259343,0,0,2868.433991387379,1000.0,999.5567647036396,7539.740587504008,0.0,1.0,0.0,0.0,False,False,-0.022257702417371125,0.5056274248662582
346,111.58961541728073,99.02985568540275,0.005423861903423699,0.12682801206716607,0.12682801206716607,0.004803297157090353,0.002928532122399223,39.16250397592717,16.8230023840805,22.339501591846673,55.985506360007676,5.427088336174956,0.15505966674785587,1.0465676387808116,0,0,2873.98307035874,1000.0,999.5567647036396,7559.16236390377,0.0,1.0,0.0,0.0,False,False,-0.016954563218146743,0.5060629187576209
347,111.14885275529367,98.85370359529283,-0.003949853759589117,0.1243772232382633,0.1243772232382633,0.004818400847022731,-0.009354355380155404,10.242707860083941,25.851247829373467,-15.608539969289525,36.09395568945741,5.228880193963269,0.1493965769703791,1.1057085063742174,0,0,2870.112992603195,1000.0,999.5374028894297,7545.626772666468,0.0,1.0,0.0,0.0,False,False,-0.020837448932466484,0.5057677926642177
348,110.53062856560402,98.93328843486897,-0.005562128392370802,0.11722384158260299,0.11722384158260299,0.0049660254327259365,-0.01885289957657137,12.446892370487644,20.988983159954607,-8.542090789466963,33.43587553044225,5.0670548853103075,0.14477299672315164,1.1063979503318355,0,0,2864.8343539283997,1000.0,999.5374028894297,7527.151537304684,0.0,1.0,0.0,0.0,False,False,-0.026283676758505393,0.50536978386552
349,110.52352241931678,99.19108343699442,-6.429119583828413e-05,0.1142485653916731,0.1142485653916731,0.004873030499138943,-0.026346278145333867,4.782951290107485,19.382954921997374,-14.600003631889889,24.165906212104858,4.829857687329671,0.13799593392370488,1.1776081657673163,0,0,2864.772451104574,1000.0,999.5374028894297,7526.934877421292,0.0,1.0,0.0,0.0,False,False,-0.026346278145333867,0.5053654736567277
350,110.43061098386299,99.28775060088647,-0.0008406485191567725,0.11222794670581485,0.11222794670581485,0.004869833791270728,-0.024483933882554643,9.865846603494484,4.2907511598681936,5.5750954436262905,14.156597763362678,4.879779778562172,0.13942227938749063,1.0757400417428198,0,0,2863.9966535841127,1000.0,999.5374028894297,7524.21958609968,0.0,1.0,0.0,0.0,False,False,-0.027164778704782445,0.505307271405683
351,111.00576368740218,99.36294597464632,0.005208272402144276,0.11717464290689071,0.11717464290689071,0.004909572207510356,-0.020730440563914272,35.96098667939502,11.588935896541424,24.3720507828536,47.54992257593644,5.283568876871178,0.15095911076774796,0.955831247913683,0,0,2869.1527699661497,1000.0,999.5374028894297,7542.2659934368085,0.0,1.0,0.0,0.0,False,False,-0.0220979878698766,0.5057022964323965
352,110.56055759039104,99.20009278148774,-0.004010657485001068,0.11452070749497664,0.11452070749497664,0.00497054870675145,-0.02034300669495954,10.269986822847752,19.215821576213802,-8.94583475336605,29.485808399061554,5.240906400130498,0.14974018286087137,0.9556612748900453,0,0,2865.273054369983,1000.0,999.5374028894297,7528.686988850226,0.0,1.0,0.0,0.0,False,False,-0.02602001789442387,0.5054176331509934
353,110.39884195390866,99.09875807282828,-0.0014626883221909859,0.11402851156596618,0.11402851156596618,0.004973980646464559,-0.01952833178671346,10.585062075399378,33.07687217190362,-22.49181009650424,43.661934247302995,4.793719191140898,0.1369634054611685,1.0990991684639386,0,0,2863.9677176305513,1000.0,999.5374028894297,7524.118310262214,0.0,1.0,0.0,0.0,False,False,-0.02744464704029744,0.5053187376847006
354,109.86840084030356,98.7066153136419,-0.004804770631802069,0.11308042010350473,0.11308042010350473,0.005025307060485143,-0.011894694638708804,10.992617120364356,18.442886632887962,-7.450269512523606,29.43550375325232,4.61536868897852,0.13186767682795772,1.035697945964449,0,0,2859.794760747996,1000.0,999.5374028894297,7509.51296117327,0.0,1.0,0.0,0.0,False,False,-0.03211755243800007,0.5049919028214738
355,110.45292597467518,98.57411245003203,0.005320229746687888,0.12050642130472755,0.12050642130472755,0.005048382143439973,-0.0048177245102914035,23.72321432213695,4.456698341259059,19.26651598087789,28.17991266339601,4.901054988678232,0.14003014253366378,1.1325804194915157,0,0,2864.7087478278,1000.0,999.5374028894297,7526.7119159525855,0.0,1.0,0.0,0.0,False,False,-0.026968195449183587,0.5053738966354253
